StockCode,Description,TotalQuantity,TotalRevenue,OrderCount,UniqueCustomers,AvgPrice,RevenuePerOrder,RevenuePct,CumulativeRevenuePct,Category
22812,PACK 3 BOXES CHRISTMAS PANNETONE,1531,2867.1499999999996,110,92,1.8727302416721094,26.064999999999998,0.032261534911547894,77.7628989306842,Christmas
23035,DRAWER KNOB CERAMIC IVORY,2035,2863.39,165,110,1.407071253071253,17.353878787878788,0.03221922691536094,77.79511815759956,Other
21658,GLASS  BEURRE DISH,770,2862.2200000000003,126,82,3.7171688311688316,22.71603174603175,0.03220606192718575,77.82732421952674,Glassware/Mugs
23393,HOME SWEET HOME CUSHION COVER ,763,2861.25,201,165,3.75,14.235074626865671,0.03219514736433965,77.85951936689108,Other
22460,EMBOSSED GLASS TEALIGHT HOLDER,2368,2855.59,162,118,1.2059079391891891,17.6270987654321,0.032131460327526305,77.8916508272186,Lighting
23390,DOLLY GIRL MINI BACKPACK,713,2838.9500000000003,144,116,3.981697054698458,19.714930555555558,0.03194422494014576,77.92359505215875,Other
22195,LARGE HEART MEASURING SPOONS,1696,2836.9199999999996,220,148,1.672712264150943,12.895090909090907,0.03192138312305545,77.9555164352818,Heart/Love Theme
23283,DOORMAT VINTAGE LEAVES DESIGN ,426,2833.7000000000003,88,75,6.651877934272301,32.201136363636365,0.03188515127525706,77.98740158655706,Other
37370,RETRO COFFEE MUGS ASSORTED,2504,2829.28,113,72,1.1299041533546326,25.03787610619469,0.0318354168754841,78.01923700343254,Glassware/Mugs
22465,HANGING METAL STAR LANTERN,1958,2828.0799999999995,159,119,1.4443718079673133,17.78666666666666,0.03182191432350953,78.05105891775605,Lighting
21935,SUKI  SHOULDER BAG,1763,2824.37,204,121,1.6020249574588767,13.844950980392156,0.03178016893365486,78.0828390866897,Bags/Holders
21238,RED RETROSPOT CUP,3519,2822.41,277,160,0.8020488775220233,10.189205776173285,0.031758114765429744,78.11459720145513,Glassware/Mugs
22894,TABLECLOTH RED APPLES DESIGN ,291,2821.95,109,82,9.697422680412371,25.889449541284403,0.03175293878717283,78.1463501402423,Other
85132C,CHARLIE AND LOLA FIGURES TINS,1404,2817.7999999999997,126,96,2.0069800569800567,22.36349206349206,0.03170624246159414,78.1780563827039,Other
22219,LOVEBIRD HANGING DECORATION WHITE ,3367,2814.37,311,190,0.8358687258687258,9.049421221864952,0.0316676476672002,78.2097240303711,Heart/Love Theme
21918,SET 12 KIDS COLOUR  CHALK STICKS,7012,2814.2799999999997,282,193,0.40135196805476325,9.979716312056736,0.031666634975802105,78.24139066534691,Other
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,764,2813.38,138,109,3.682434554973822,20.3868115942029,0.031656508061821194,78.27304717340873,Glassware/Mugs
22079,RIBBON REEL HEARTS DESIGN ,1701,2808.89,225,190,1.6513168724279834,12.483955555555555,0.03160598601318305,78.30465315942192,Heart/Love Theme
84692,BOX OF 24 COCKTAIL PARASOLS,6803,2808.57,364,209,0.41284286344259885,7.715851648351649,0.031602385332656496,78.33625554475458,Other
23182,TOILET SIGN OCCUPIED OR VACANT,3378,2807.6899999999996,254,140,0.831169330965068,11.053897637795274,0.031592483461208486,78.36784802821579,Glassware/Mugs
21499,BLUE POLKADOT WRAP,6900,2798.0,215,175,0.40550724637681157,13.013953488372094,0.031483450354013925,78.3993314785698,Other
23329,DECORATIVE WICKER HEART LARGE,1701,2794.6499999999996,215,168,1.6429453262786593,12.998372093023255,0.031445755729751605,78.43077723429955,Heart/Love Theme
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,863,2770.91,36,32,3.2107879490150637,76.96972222222222,0.031178630243188243,78.46195586454274,Lighting
22810,SET OF 6 T-LIGHTS SNOWMEN,900,2768.48,137,106,3.076088888888889,20.207883211678833,0.03115128757543976,78.49310715211818,Lighting
23290,SPACEBOY CHILDRENS BOWL,2367,2757.15,174,125,1.1648288973384031,15.845689655172414,0.031023800980546634,78.52413095309873,Other
23345, DOLLY GIRL BEAKER,2394,2754.5,133,100,1.1505847953216375,20.710526315789473,0.03099398284493615,78.55512493594367,Other
22331,WOODLAND PARTY BAG + STICKER SET,1768,2750.96,143,101,1.5559728506787331,19.23748251748252,0.0309541503166112,78.58607908626028,Bags/Holders
23354,6 GIFT TAGS 50'S CHRISTMAS ,3343,2750.93,261,235,0.8228926114268621,10.539961685823755,0.03095381275281183,78.6170328990131,Christmas
22972,CHILDREN'S SPACEBOY MUG,1688,2746.1599999999994,178,137,1.6268720379146915,15.427865168539322,0.030900140108712955,78.64793303912181,Glassware/Mugs
22823,CHEST NATURAL WOOD 20 DRAWERS,24,2745.0,13,13,114.375,211.15384615384616,0.030887087641804218,78.67882012676361,Other
23051,RECYCLED ACAPULCO MAT BLUE,335,2741.35,133,95,8.183134328358209,20.611654135338345,0.03084601737954827,78.70966614414316,Other
79000,MOROCCAN TEA GLASS,3784,2741.2,95,69,0.7244186046511627,28.85473684210526,0.03084432956055145,78.74051047370371,Glassware/Mugs
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1141,2736.75,138,116,2.3985539000876424,19.831521739130434,0.030794257596979124,78.77130473130069,Other
47599B,BLUE PARTY BAGS ,1451,2728.94,108,69,1.8807305306685045,25.267962962962965,0.03070637848787804,78.80201110978857,Bags/Holders
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,669,2727.97,112,83,4.0776831091180865,24.356875,0.030695463925031932,78.8327065737136,Other
22778,GLASS CLOCHE SMALL,753,2727.95,106,79,3.6227755644090305,25.735377358490563,0.030695238882499025,78.8634018125961,Glassware/Mugs
21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1695,2726.31,138,88,1.6084424778761062,19.75586956521739,0.030676785394800458,78.8940785979909,Other
22746,POPPY'S PLAYHOUSE LIVINGROOM ,1315,2724.6200000000003,252,179,2.0719543726235745,10.811984126984129,0.03065776930076963,78.92473636729167,Other
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1678,2691.14,179,145,1.6037783075089391,15.034301675977654,0.03028104810067942,78.95501741539235,Other
22843,BISCUIT TIN VINTAGE GREEN,433,2685.13,114,92,6.2012240184757506,23.553771929824563,0.030213422819540172,78.98523083821189,Other
22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1571,2676.39,204,168,1.7036218968809675,13.119558823529411,0.030115079232658794,79.01534591744455,Christmas
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1175,2672.25,72,44,2.2742553191489363,37.114583333333336,0.030068495428346567,79.0454144128729,Other
22990,COTTON APRON PANTRY DESIGN,602,2670.54,140,117,4.436112956810631,19.075285714285712,0.030049254291782825,79.07546366716468,Other
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1843,2669.95,250,170,1.4486977753662507,10.679799999999998,0.030042615537061994,79.10550628270174,Other
20754,RETROSPOT RED WASHING UP GLOVES,1355,2668.38,239,153,1.9692841328413284,11.164769874476988,0.030024949698228616,79.13553123239997,Heart/Love Theme
22702,BLACK AND WHITE CAT BOWL,1357,2661.8999999999996,43,35,1.9616064848931465,61.90465116279069,0.029952035917565994,79.16548326831753,Other
22045,SPACEBOY GIFT WRAP,6477,2652.34,206,148,0.40950131233595805,12.875436893203885,0.02984446558683534,79.19532773390436,Other
22604,SET OF 4 NAPKIN CHARMS CUTLERY,1171,2642.86,108,77,2.2569257045260462,24.470925925925926,0.02973779542623632,79.2250655293306,Other
85178,VICTORIAN SEWING KIT,2370,2640.94,98,77,1.1143206751054853,26.948367346938777,0.029716191343077025,79.25478172067369,Other
23427,STOOL HOME SWEET HOME ,227,2635.9,106,87,11.611894273127755,24.866981132075473,0.02965948062478388,79.28444120129848,Other
23211,RED ROCKING HORSE HAND PAINTED,2206,2631.5,116,82,1.192883046237534,22.685344827586206,0.029609971267543826,79.31405117256602,Other
22430,ENAMEL WATERING CAN CREAM,539,2621.85,161,131,4.864285714285714,16.28478260869565,0.029501388245415084,79.34355256081145,Other
22830,UTILTY CABINET WITH HOOKS,131,2610.29,6,5,19.92587786259542,435.04833333333335,0.02937131366139349,79.37292387447285,Other
22222,CAKE PLATE LOVEBIRD WHITE,824,2599.2,149,104,3.154368932038835,17.444295302013423,0.029246527576895276,79.40217040204975,Heart/Love Theme
22179,SET 10 LIGHTS NIGHT OWL,407,2593.65,77,53,6.3726044226044225,33.683766233766235,0.02918407827401294,79.43135448032376,Lighting
21500,PINK POLKADOT WRAP ,6350,2593.0,213,162,0.40834645669291336,12.173708920187794,0.029176764391693383,79.46053124471545,Other
21563,RED HEART SHAPE LOVE BUCKET ,1358,2591.02,134,95,1.9079675994108984,19.335970149253733,0.029154485180935365,79.4896857298964,Heart/Love Theme
23053,RECYCLED ACAPULCO MAT PINK,318,2589.9,129,105,8.14433962264151,20.07674418604651,0.02914188279909244,79.51882761269549,Other
22078,RIBBON REEL LACE DESIGN ,1288,2584.8,143,105,2.006832298136646,18.075524475524478,0.02908449695320057,79.54791210964869,Other
22777,GLASS CLOCHE LARGE,329,2581.4500000000003,41,36,7.846352583586627,62.962195121951225,0.02904680232893826,79.57695891197763,Glassware/Mugs
23164,REGENCY CAKE SLICE,564,2579.21,80,70,4.573067375886525,32.240125,0.029021597565252414,79.60598050954287,Baking
22700,BLACK AND WHITE DOG BOWL,1192,2578.78,48,41,2.1634060402684567,53.724583333333335,0.029016759150794862,79.63499726869367,Other
22906,12 MESSAGE CARDS WITH ENVELOPES,1621,2578.6499999999996,187,150,1.5907772979642194,13.789572192513367,0.029015296374330944,79.66401256506799,Other
23534,STOP FOR TEA WALL ART,518,2572.7,41,40,4.966602316602316,62.74878048780487,0.028948346220790427,79.69296091128878,Other
21115,ROSE CARAVAN DOORSTOP,519,2567.61,129,104,4.947225433526012,19.903953488372093,0.028891072896165007,79.72185198418494,Other
23212,HEART WREATH DECORATION WITH BELL,2163,2562.63,144,103,1.1847572815533982,17.796041666666667,0.028835037305470584,79.7506870214904,Heart/Love Theme
22187,GREEN CHRISTMAS TREE CARD HOLDER,1183,2562.27,145,123,2.1659087066779374,17.670827586206897,0.028830986539878214,79.77951800803028,Christmas
23100,SILVER BELLS TABLE DECORATION,2090,2562.1,213,180,1.2258851674641147,12.028638497652581,0.028829073678348482,79.80834708170863,Other
23395,BELLE JARDINIERE CUSHION COVER,683,2555.73,175,141,3.741918008784773,14.604171428571428,0.02875739763161687,79.83710447934025,Other
21735,TWO DOOR CURIO CABINET,210,2551.95,82,60,12.152142857142856,31.12134146341463,0.028714864592897005,79.86581934393315,Other
20973,12 PENCIL SMALL TUBE WOODLAND,3998,2545.3,276,191,0.6366433216608305,9.222101449275362,0.028640037950704657,79.89445938188386,Other
21985,PACK OF 12 HEARTS DESIGN TISSUES ,8541,2542.17,354,262,0.29764313312258517,7.181271186440678,0.028604818794304352,79.92306420067817,Heart/Love Theme
72802C,VANILLA SCENT CANDLE JEWELLED BOX,1374,2541.12,88,63,1.8494323144104803,28.876363636363635,0.028593004061326605,79.95165720473949,Other
23266,SET OF 3 WOODEN STOCKING DECORATION,1964,2529.64,274,201,1.2880040733197555,9.232262773722628,0.028463829647436656,79.98012103438693,Other
20829,GLITTER HANGING BUTTERFLY STRING,1264,2528.3900000000003,163,90,2.0003085443037976,15.511595092024542,0.028449764489129833,80.00857079887605,Other
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,778,2526.02,211,151,3.2468123393316195,11.971658767772512,0.028423096948980073,80.03699389582503,Other
82600,N0 SINGING METAL SIGN,1197,2523.78,35,30,2.108421052631579,72.108,0.02839789218529423,80.06539178801033,Other
22072,RED RETROSPOT TEA CUP AND SAUCER ,807,2519.19,139,90,3.1216728624535315,18.123669064748203,0.02834624492399154,80.09373803293433,Glassware/Mugs
22930,BAKING MOULD HEART MILK CHOCOLATE,1040,2513.12,145,120,2.4164615384615384,17.331862068965517,0.028277944515253558,80.12201597744958,Heart/Love Theme
22925,BLUE GIANT GARDEN THERMOMETER,426,2511.7200000000003,162,125,5.89605633802817,15.504444444444445,0.028262191537949913,80.15027816898753,Other
22179,SET 10 NIGHT OWL LIGHTS,388,2510.34,101,59,6.469948453608247,24.854851485148515,0.028246663603179168,80.17852483259071,Lighting
22833,HALL CABINET WITH 3 DRAWERS,75,2503.5299999999997,4,4,33.380399999999995,625.8824999999999,0.02817003662072354,80.20669486921143,Other
22354,RETROSPOT PADDED SEAT CUSHION,700,2502.82,65,43,3.575457142857143,38.50492307692308,0.028162047610805263,80.23485691682224,Other
23333,IVORY WICKER HEART MEDIUM,2009,2498.65,216,179,1.2437282229965156,11.567824074074075,0.028115126242693668,80.26297204306493,Heart/Love Theme
22582,PACK OF 6 SWEETIE GIFT BOXES,1029,2496.7599999999998,77,73,2.426394557823129,32.42545454545454,0.028093859723333732,80.29106590278826,Other
21976,PACK OF 60 MUSHROOM CAKE CASES,4936,2496.08,276,181,0.5056888168557536,9.04376811594203,0.02808620827721482,80.31915211106548,Baking
20828,GLITTER BUTTERFLY CLIPS,1010,2489.1,177,116,2.464455445544554,14.06271186440678,0.028007668433229466,80.34715977949871,Other
22433,WATERING CAN GREEN DINOSAUR,1341,2487.5299999999997,189,121,1.854981357196122,13.16153439153439,0.02799000259439608,80.3751497820931,Other
21240,BLUE POLKADOT CUP,3153,2484.53,215,149,0.7879892166190929,11.555953488372094,0.02795624621445969,80.40310602830756,Glassware/Mugs
22797,CHEST OF DRAWERS GINGHAM HEART ,146,2459.04,79,63,16.842739726027396,31.127088607594935,0.027669429506266757,80.43077545781382,Heart/Love Theme
20717,STRAWBERRY SHOPPER BAG,2034,2453.38,231,150,1.2061848574237954,10.62069264069264,0.027605742469453423,80.45838120028327,Bags/Holders
22974,CHILDRENS DOLLY GIRL MUG,1514,2443.14,157,126,1.6136988110964332,15.56140127388535,0.027490520692603847,80.48587172097588,Glassware/Mugs
22360,GLASS JAR ENGLISH CONFECTIONERY,880,2438.2000000000003,143,102,2.7706818181818185,17.050349650349652,0.02743493518697525,80.51330665616285,Glassware/Mugs
22963,JAM JAR WITH GREEN LID,3046,2433.88,209,165,0.7990413657255417,11.645358851674642,0.02738632599986683,80.54069298216272,Other
23681,LUNCH BAG RED VINTAGE DOILY,1547,2432.55,118,105,1.572430510665805,20.61483050847458,0.027371360671428365,80.56806434283415,Bags/Holders
23407,SET OF 2 TRAYS HOME SWEET HOME,248,2426.72,118,103,9.78516129032258,20.565423728813556,0.027305760773085296,80.59537010360724,Other
22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1154,2418.0200000000004,202,168,2.0953379549393416,11.970396039603962,0.02720786727126975,80.62257797087851,Other
47559B,TEA TIME OVEN GLOVE,2001,2412.92,241,152,1.2058570714642678,10.012116182572614,0.027150481425377865,80.64972845230389,Heart/Love Theme
21810,CHRISTMAS HANGING STAR WITH BELL,5200,2402.12,173,129,0.46194615384615384,13.885086705202312,0.027028958457606833,80.6767574107615,Christmas
23542,WALL ART 70'S ALPHABET ,334,2399.58,55,44,7.184371257485029,43.62872727272727,0.027000378055927345,80.70375778881743,Other
22822,CREAM WALL PLANTER HEART SHAPED,416,2396.71,144,121,5.7613221153846155,16.643819444444446,0.02696808445245486,80.73072587326988,Heart/Love Theme
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1842,2396.7,249,177,1.3011400651465796,9.625301204819277,0.026967971931188404,80.75769384520106,Other
22945,CHRISTMAS METAL TAGS ASSORTED ,2857,2395.93,136,118,0.8386174308715435,17.617132352941177,0.026959307793671398,80.78465315299474,Christmas
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1234,2384.76,133,78,1.9325445705024313,17.930526315789475,0.026833621539041546,80.81148677453378,Lighting
22175,PINK OWL SOFT TOY,839,2379.05,139,84,2.835578069129917,17.11546762589928,0.02676937189589593,80.83825614642967,Other
22794,SWEETHEART WIRE MAGAZINE RACK,300,2373.0,157,114,7.91,15.114649681528663,0.02670129652969086,80.86495744295937,Heart/Love Theme
23535,BICYCLE SAFTEY WALL ART,458,2371.94,39,38,5.178908296943232,60.81897435897436,0.026689369275446666,80.89164681223481,Other
21411,GINGHAM HEART  DOORSTOP RED,714,2371.2599999999998,185,147,3.3210924369747894,12.81762162162162,0.026681717829327746,80.91832853006414,Heart/Love Theme
22937,BAKING MOULD CHOCOLATE CUPCAKES,915,2358.89,133,119,2.5780218579234973,17.736015037593983,0.026542529022723336,80.94487105908686,Baking
21903,MAN FLU METAL SIGN,1127,2356.38,153,113,2.0908429458740017,15.401176470588236,0.02651428618484322,80.97138534527171,Other
21495,SKULLS AND CROSSBONES WRAP,5800,2356.0,165,102,0.40620689655172415,14.27878787878788,0.026510010376717942,80.99789535564842,Other
23292,SPACEBOY CHILDRENS CUP,1951,2343.07,159,112,1.2009584828293183,14.7362893081761,0.026364520379192062,81.02425987602761,Glassware/Mugs
21116,OWL DOORSTOP,489,2339.19,117,81,4.783619631901841,19.993076923076924,0.026320862127807657,81.05058073815542,Other
23131,MISTLETOE HEART WREATH CREAM,575,2332.13,103,86,4.055878260869566,22.642038834951457,0.02624142211369067,81.0768221602691,Heart/Love Theme
16156S,WRAP PINK FAIRY CAKES ,5800,2331.0,167,135,0.4018965517241379,13.95808383233533,0.02622870721058129,81.10305086747968,Baking
22327,ROUND SNACK BOXES SET OF 4 SKULLS,821,2325.9500000000003,162,106,2.833069427527406,14.357716049382718,0.026171883971021694,81.1292227514507,Other
21730,GLASS STAR FROSTED T-LIGHT HOLDER,497,2319.19,119,79,4.666378269617707,19.488991596638655,0.026095819594898338,81.1553185710456,Lighting
23341,PINK DINER WALL CLOCK,281,2317.1,98,75,8.245907473309607,23.643877551020406,0.02607230265020931,81.1813908736958,Other
22644,CERAMIC CHERRY CAKE MONEY BANK,2043,2315.73,188,146,1.1334948604992658,12.317712765957447,0.02605688723670502,81.20744776093251,Baking
22610,PENS ASSORTED FUNNY FACE,9110,2313.74,171,123,0.2539780461031833,13.5306432748538,0.026034495504680545,81.23348225643718,Other
23570,TRADITIONAL PICK UP STICKS GAME ,1836,2295.0,231,203,1.25,9.935064935064934,0.025823630651344513,81.25930588708853,Other
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,1983,2292.27,97,56,1.1559606656580939,23.631649484536084,0.025792912345602388,81.28509879943414,Other
22902,TOTE BAG I LOVE LONDON,1204,2289.78,94,71,1.901810631229236,24.35936170212766,0.02576489455025518,81.31086369398439,Heart/Love Theme
21110,LARGE CAKE TOWEL PINK SPOTS,774,2288.3,78,62,2.9564599483204135,29.33717948717949,0.025748241402819894,81.33661193538721,Baking
22927,GREEN GIANT GARDEN THERMOMETER,395,2278.25,129,94,5.767721518987342,17.660852713178294,0.025635157530032954,81.36224709291724,Other
23437, 50'S CHRISTMAS GIFT BAG LARGE,1885,2272.25,109,106,1.2054376657824935,20.84633027522936,0.025567644770160162,81.3878147376874,Christmas
22933,BAKING MOULD EASTER EGG MILK CHOC,876,2272.2000000000003,91,82,2.5938356164383567,24.969230769230773,0.02556708216382789,81.41338181985124,Baking
23412,HEART MIRROR ANTIQUE WHITE,351,2269.14,71,64,6.464786324786324,31.959718309859152,0.02553265065629276,81.43891447050753,Heart/Love Theme
22380,TOY TIDY SPACEBOY  ,1152,2266.35,195,114,1.9673177083333333,11.622307692307691,0.025501257222951913,81.46441572773048,Other
23526,WALL ART DOG LICENCE ,474,2265.18,62,57,4.7788607594936705,36.53516129032258,0.025488092234776716,81.48990381996526,Other
22437,SET OF 9 BLACK SKULL BALLOONS,2725,2261.65,173,140,0.8299633027522936,13.073121387283237,0.025448372227718223,81.51535219219298,Other
22691,DOORMAT WELCOME SUNRISE,343,2260.69,95,65,6.590932944606414,23.796736842105265,0.025437570186138573,81.54078976237912,Other
22215,CAKE STAND WHITE TWO TIER LACE,330,2254.5,89,71,6.831818181818182,25.331460674157302,0.025367919522203138,81.56615768190132,Baking
35004B,SET OF 3 BLACK FLYING DUCKS,475,2251.15,47,30,4.739263157894737,47.8968085106383,0.025330224897940828,81.59148790679926,Other
21875,KINGS CHOICE MUG,2000,2249.56,111,83,1.12478,20.266306306306305,0.025312334016574536,81.61680024081583,Glassware/Mugs
