CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14354.0,6,2,163.62,5,1,1,7,New Customers
14355.0,366,1,174.4,1,1,1,3,Lost Customers
14356.0,80,2,701.23,2,1,3,6,High-Value Lost
14357.0,43,1,225.12,3,1,1,5,Lost Customers
14359.0,19,3,912.18,4,1,3,8,High-Value Sleepers
14360.0,32,4,2118.03,4,1,5,10,High-Value Sleepers
14362.0,22,1,151.5,4,1,1,6,New Customers
14364.0,109,8,3717.35,2,1,5,8,High-Value Lost
14367.0,8,16,9227.82,5,1,5,11,High-Value Sleepers
14368.0,320,1,155.0,1,1,1,3,Lost Customers
14371.0,295,1,100.5,1,1,1,3,Lost Customers
14373.0,358,1,76.55,1,1,1,3,Lost Customers
14375.0,185,1,235.56,1,1,1,3,Lost Customers
14377.0,191,2,617.05,1,1,3,5,High-Value Lost
14379.0,44,2,348.1,3,1,2,6,Lost Customers
14381.0,52,1,202.68,3,1,1,5,Lost Customers
14382.0,26,1,615.49,4,1,3,8,High-Value Sleepers
14383.0,38,3,1247.69,3,1,4,8,High-Value Lost
14385.0,9,3,202.11,5,1,1,7,New Customers
14386.0,297,1,142.4,1,1,1,3,Lost Customers
14387.0,33,3,1727.6,4,1,4,9,High-Value Sleepers
14388.0,10,8,3212.84,5,1,5,11,High-Value Sleepers
14389.0,65,2,1043.46,3,1,4,8,High-Value Lost
14390.0,10,9,4642.57,5,1,5,11,High-Value Sleepers
14393.0,218,1,67.95,1,1,1,3,Lost Customers
14395.0,2,9,3479.91,5,1,5,11,High-Value Sleepers
14396.0,65,2,487.99,3,1,3,7,High-Value Lost
14397.0,3,19,2612.96,5,1,5,11,High-Value Sleepers
14400.0,149,1,574.7,2,1,3,6,High-Value Lost
14401.0,4,13,4051.48,5,1,5,11,High-Value Sleepers
14403.0,130,4,1475.81,2,1,4,7,High-Value Lost
14404.0,34,6,1449.32,3,1,4,8,High-Value Lost
14406.0,119,1,156.75,2,1,1,4,Lost Customers
14407.0,107,6,2157.73,2,1,5,8,High-Value Lost
14408.0,11,7,2599.03,5,1,5,11,High-Value Sleepers
14409.0,71,6,2059.4500000000003,3,1,5,9,High-Value Lost
14410.0,92,9,1100.27,2,1,4,7,High-Value Lost
14411.0,311,1,1063.0,1,1,4,6,High-Value Lost
14412.0,43,2,770.03,3,1,3,7,High-Value Lost
14413.0,362,1,121.05,1,1,1,3,Lost Customers
14414.0,92,7,1496.98,2,1,4,7,High-Value Lost
14415.0,1,13,5855.57,5,1,5,11,High-Value Sleepers
14416.0,22,2,490.22,4,1,3,8,High-Value Sleepers
14418.0,4,3,1937.25,5,1,4,10,High-Value Sleepers
14419.0,11,6,1051.79,5,1,4,10,High-Value Sleepers
14420.0,99,1,387.52,2,1,2,5,Lost Customers
14421.0,57,2,813.11,3,1,3,7,High-Value Lost
14422.0,1,6,4263.64,5,1,5,11,High-Value Sleepers
14423.0,218,1,265.2,1,1,2,4,Lost Customers
14424.0,18,1,322.08,4,1,2,7,New Customers
14426.0,24,10,4481.67,4,1,5,10,High-Value Sleepers
14427.0,50,2,363.34000000000003,3,1,2,6,Lost Customers
14428.0,7,5,1224.06,5,1,4,10,High-Value Sleepers
14431.0,303,1,470.36,1,1,2,4,Lost Customers
14432.0,10,6,2248.5,5,1,5,11,High-Value Sleepers
14434.0,22,6,1372.8,4,1,4,9,High-Value Sleepers
14436.0,99,1,89.06,2,1,1,4,Lost Customers
14437.0,366,1,63.0,1,1,1,3,Lost Customers
14438.0,306,1,131.9,1,1,1,3,Lost Customers
14439.0,320,1,2661.24,1,1,5,7,High-Value Lost
14440.0,8,5,2357.6800000000003,5,1,5,11,High-Value Sleepers
14441.0,1,4,1712.89,5,1,4,10,High-Value Sleepers
14442.0,205,2,1589.82,1,1,4,6,High-Value Lost
14443.0,54,4,1420.2,3,1,4,8,High-Value Lost
14446.0,1,4,1010.35,5,1,4,10,High-Value Sleepers
14447.0,19,5,1163.23,4,1,4,9,High-Value Sleepers
14448.0,9,2,375.35,5,1,2,8,New Customers
14449.0,19,4,885.8,4,1,3,8,High-Value Sleepers
14450.0,181,3,483.25,1,1,2,4,Lost Customers
14451.0,60,2,643.9,3,1,3,7,High-Value Lost
14452.0,11,2,259.05,5,1,2,8,New Customers
14453.0,190,1,119.93,1,1,1,3,Lost Customers
14456.0,5,9,3017.28,5,1,5,11,High-Value Sleepers
14457.0,311,1,113.64,1,1,1,3,Lost Customers
14459.0,155,1,1837.92,2,1,4,7,High-Value Lost
14460.0,110,3,434.34,2,1,2,5,Lost Customers
14461.0,148,3,2103.06,2,1,5,8,High-Value Lost
14462.0,66,11,1980.57,3,1,4,8,High-Value Lost
14463.0,98,3,529.62,2,1,3,6,High-Value Lost
14465.0,247,3,1038.44,1,1,4,6,High-Value Lost
14466.0,29,7,2272.4,4,1,5,10,High-Value Sleepers
14467.0,18,4,596.26,4,1,3,8,High-Value Sleepers
14470.0,12,2,461.19,5,1,2,8,New Customers
14472.0,104,8,1852.67,2,1,4,7,High-Value Lost
14473.0,74,2,234.34000000000003,2,1,1,4,Lost Customers
14474.0,46,1,547.66,3,1,3,7,High-Value Lost
14475.0,72,3,925.85,3,1,3,7,High-Value Lost
14476.0,257,1,193.0,1,1,1,3,Lost Customers
14477.0,20,4,1309.6,4,1,4,9,High-Value Sleepers
14479.0,254,2,316.25,1,1,2,4,Lost Customers
14480.0,11,1,279.05,5,1,2,8,New Customers
14481.0,165,2,636.51,2,1,3,6,High-Value Lost
14482.0,18,6,2022.81,4,1,4,9,High-Value Sleepers
14483.0,282,1,137.1,1,1,1,3,Lost Customers
14484.0,50,1,321.92,3,1,2,6,Lost Customers
14485.0,39,1,162.8,3,1,1,5,Lost Customers
14487.0,27,6,1165.48,4,1,4,9,High-Value Sleepers
14488.0,68,1,1064.28,3,1,4,8,High-Value Lost
14489.0,207,1,463.38,1,1,2,4,Lost Customers
14491.0,175,2,340.93,2,1,2,5,Lost Customers
14493.0,7,5,2383.2400000000002,5,1,5,11,High-Value Sleepers
14494.0,26,1,139.56,4,1,1,6,New Customers
14495.0,51,2,123.8,3,1,1,5,Lost Customers
14496.0,312,2,538.8100000000001,1,1,3,5,High-Value Lost
14497.0,309,1,475.37,1,1,2,4,Lost Customers
14498.0,43,5,1957.32,3,1,4,8,High-Value Lost
14499.0,26,3,808.44,4,1,3,8,High-Value Sleepers
14500.0,88,3,356.85,2,1,2,5,Lost Customers
14501.0,184,2,251.21,1,1,2,4,Lost Customers
14502.0,20,11,2429.83,4,1,5,10,High-Value Sleepers
14503.0,3,6,3543.26,5,1,5,11,High-Value Sleepers
14504.0,47,4,673.26,3,1,3,7,High-Value Lost
14505.0,17,8,5859.43,4,1,5,10,High-Value Sleepers
14506.0,17,5,1960.65,4,1,4,9,High-Value Sleepers
14507.0,24,6,1367.88,4,1,4,9,High-Value Sleepers
14508.0,22,2,268.05,4,1,2,7,New Customers
14511.0,11,5,1314.81,5,1,4,10,High-Value Sleepers
14512.0,188,2,275.28,1,1,2,4,Lost Customers
14513.0,101,3,455.59000000000003,2,1,2,5,Lost Customers
14514.0,61,3,990.2,3,1,4,8,High-Value Lost
14515.0,18,6,2076.89,4,1,5,10,High-Value Sleepers
14517.0,33,2,330.45,4,1,2,7,New Customers
14518.0,64,1,174.37,3,1,1,5,Lost Customers
14520.0,2,2,270.6,5,1,2,8,New Customers
14522.0,24,4,974.54,4,1,4,9,High-Value Sleepers
14523.0,108,1,241.09,2,1,1,4,Lost Customers
14524.0,32,9,1843.83,4,1,4,9,High-Value Sleepers
14525.0,20,9,4215.9,4,1,5,10,High-Value Sleepers
14527.0,3,55,8507.13,5,2,5,12,Champions
14528.0,37,1,364.21999999999997,3,1,2,6,Lost Customers
14529.0,60,3,578.61,3,1,3,7,High-Value Lost
14530.0,26,6,2862.11,4,1,5,10,High-Value Sleepers
14532.0,236,4,932.85,1,1,3,5,High-Value Lost
14533.0,25,7,1949.72,4,1,4,9,High-Value Sleepers
14534.0,3,18,4397.3,5,1,5,11,High-Value Sleepers
14535.0,60,3,2854.84,3,1,5,9,High-Value Lost
14536.0,260,1,170.95,1,1,1,3,Lost Customers
14537.0,58,1,355.56,3,1,2,6,Lost Customers
14538.0,65,2,388.25,3,1,2,6,Lost Customers
14539.0,16,2,537.48,4,1,3,8,High-Value Sleepers
14540.0,10,3,952.66,5,1,4,10,High-Value Sleepers
14541.0,59,8,1453.35,3,1,4,8,High-Value Lost
14542.0,186,1,103.25,1,1,1,3,Lost Customers
14543.0,29,16,3599.73,4,1,5,10,High-Value Sleepers
14544.0,24,2,2004.3,4,1,4,9,High-Value Sleepers
14546.0,5,5,2573.93,5,1,5,11,High-Value Sleepers
14547.0,4,8,3974.75,5,1,5,11,High-Value Sleepers
14548.0,151,2,652.8,2,1,3,6,High-Value Lost
14549.0,311,1,289.24,1,1,2,4,Lost Customers
14550.0,11,2,757.37,5,1,3,9,High-Value Sleepers
14551.0,18,2,186.23,4,1,1,6,New Customers
14552.0,152,1,164.22,2,1,1,4,Lost Customers
14553.0,19,5,859.27,4,1,3,8,High-Value Sleepers
14554.0,10,4,2279.4900000000002,5,1,5,11,High-Value Sleepers
14555.0,57,2,312.54,3,1,2,6,Lost Customers
14557.0,85,1,788.38,2,1,3,6,High-Value Lost
14560.0,7,22,2237.77,5,1,5,11,High-Value Sleepers
14561.0,76,3,1080.76,2,1,4,7,High-Value Lost
14562.0,4,18,5006.77,5,1,5,11,High-Value Sleepers
14565.0,96,4,3099.12,2,1,5,8,High-Value Lost
14566.0,111,1,1432.0,2,1,4,7,High-Value Lost
14567.0,57,2,1530.3600000000001,3,1,4,8,High-Value Lost
14569.0,1,1,227.39,5,1,1,7,New Customers
14570.0,281,2,218.06,1,1,1,3,Lost Customers
14572.0,3,7,2804.54,5,1,5,11,High-Value Sleepers
14573.0,180,9,1639.82,1,1,4,6,High-Value Lost
14576.0,372,1,35.400000000000006,1,1,1,3,Lost Customers
14577.0,13,4,859.71,5,1,3,9,High-Value Sleepers
14578.0,3,1,168.63,5,1,1,7,New Customers
14581.0,17,1,138.6,4,1,1,6,New Customers
14582.0,41,1,114.11,3,1,1,5,Lost Customers
14583.0,6,5,986.96,5,1,4,10,High-Value Sleepers
14584.0,169,4,1033.06,2,1,4,7,High-Value Lost
14585.0,50,1,157.05,3,1,1,5,Lost Customers
14586.0,277,1,237.36,1,1,1,3,Lost Customers
14587.0,19,9,1580.29,4,1,4,9,High-Value Sleepers
14589.0,372,1,39.75,1,1,1,3,Lost Customers
14591.0,15,4,1320.21,4,1,4,9,High-Value Sleepers
14592.0,35,3,557.94,3,1,3,7,High-Value Lost
14593.0,22,3,617.15,4,1,3,8,High-Value Sleepers
14594.0,7,2,363.33,5,1,2,8,New Customers
14595.0,20,6,1740.6,4,1,4,9,High-Value Sleepers
14597.0,11,2,866.24,5,1,3,9,High-Value Sleepers
14598.0,44,1,221.97,3,1,1,5,Lost Customers
14600.0,306,1,393.33000000000004,1,1,2,4,Lost Customers
14601.0,11,1,213.96,5,1,1,7,New Customers
14603.0,275,1,660.0,1,1,3,5,High-Value Lost
14606.0,1,93,12076.15,5,3,5,13,Champions
14607.0,16,14,16209.5,4,1,5,10,High-Value Sleepers
14608.0,4,4,1785.15,5,1,4,10,High-Value Sleepers
14609.0,72,4,601.56,3,1,3,7,High-Value Lost
14616.0,243,3,406.08000000000004,1,1,2,4,Lost Customers
14618.0,9,3,553.44,5,1,3,9,High-Value Sleepers
14619.0,246,1,394.44,1,1,2,4,Lost Customers
14620.0,206,2,412.78000000000003,1,1,2,4,Lost Customers
14621.0,1,5,1788.3600000000001,5,1,4,10,High-Value Sleepers
14622.0,185,1,320.58000000000004,1,1,2,4,Lost Customers
14623.0,32,5,886.7,4,1,3,8,High-Value Sleepers
14624.0,57,2,225.85,3,1,1,5,Lost Customers
14625.0,196,2,899.63,1,1,3,5,High-Value Lost
14626.0,24,4,2791.27,4,1,5,10,High-Value Sleepers
14628.0,91,2,671.96,2,1,3,6,High-Value Lost
14629.0,4,2,955.26,5,1,4,10,High-Value Sleepers
14631.0,51,3,1006.98,3,1,4,8,High-Value Lost
14632.0,263,1,114.56,1,1,1,3,Lost Customers
14633.0,266,1,344.90000000000003,1,1,2,4,Lost Customers
14636.0,36,2,609.85,3,1,3,7,High-Value Lost
14638.0,51,1,443.6,3,1,2,6,Lost Customers
14639.0,52,6,2984.49,3,1,5,9,High-Value Lost
14640.0,24,6,2107.38,4,1,5,10,High-Value Sleepers
14641.0,22,1,110.46,4,1,1,6,New Customers
14642.0,59,1,96.12,3,1,1,5,Lost Customers
14643.0,170,2,693.8100000000001,2,1,3,6,High-Value Lost
14644.0,68,2,830.76,3,1,3,7,High-Value Lost
14645.0,157,2,597.09,2,1,3,6,High-Value Lost
14646.0,2,73,280206.02,5,2,5,12,Champions
14647.0,201,1,236.04000000000002,1,1,1,3,Lost Customers
14649.0,5,4,1402.59,5,1,4,10,High-Value Sleepers
14651.0,67,2,653.75,3,1,3,7,High-Value Lost
14652.0,77,1,114.18,2,1,1,4,Lost Customers
14653.0,1,7,1926.65,5,1,4,10,High-Value Sleepers
14655.0,8,4,1932.23,5,1,4,10,High-Value Sleepers
14656.0,169,2,291.05,2,1,2,5,Lost Customers
14657.0,18,4,848.22,4,1,3,8,High-Value Sleepers
14658.0,5,2,247.15,5,1,1,7,New Customers
14659.0,9,9,2529.93,5,1,5,11,High-Value Sleepers
14660.0,87,2,285.74,2,1,2,5,Lost Customers
14661.0,27,1,107.95,4,1,1,6,New Customers
14662.0,29,4,741.37,4,1,3,8,High-Value Sleepers
14664.0,20,2,636.24,4,1,3,8,High-Value Sleepers
14665.0,61,5,1835.7,3,1,4,8,High-Value Lost
14666.0,24,1,195.25,4,1,1,6,New Customers
14667.0,11,25,9175.04,5,1,5,11,High-Value Sleepers
14669.0,242,3,1259.24,1,1,4,6,High-Value Lost
14670.0,280,2,392.86,1,1,2,4,Lost Customers
14672.0,235,2,765.55,1,1,3,5,High-Value Lost
14673.0,3,5,1736.4,5,1,4,10,High-Value Sleepers
14675.0,16,1,596.36,4,1,3,8,High-Value Sleepers
14676.0,31,6,2548.2400000000002,4,1,5,10,High-Value Sleepers
14680.0,25,16,28754.11,4,1,5,10,High-Value Sleepers
14681.0,71,3,498.95,3,1,3,7,High-Value Lost
14682.0,188,2,52.0,1,1,1,3,Lost Customers
14684.0,26,5,1201.51,4,1,4,9,High-Value Sleepers
14687.0,107,1,628.38,2,1,3,6,High-Value Lost
14688.0,8,21,5579.1,5,1,5,11,High-Value Sleepers
14689.0,209,1,112.8,1,1,1,3,Lost Customers
14690.0,44,2,355.05,3,1,2,6,Lost Customers
14691.0,31,5,2114.33,4,1,5,10,High-Value Sleepers
14692.0,137,4,591.55,2,1,3,6,High-Value Lost
14693.0,265,1,172.9,1,1,1,3,Lost Customers
14696.0,4,7,2078.95,5,1,5,11,High-Value Sleepers
14697.0,218,2,188.60999999999999,1,1,1,3,Lost Customers
14698.0,2,5,1217.27,5,1,4,10,High-Value Sleepers
14699.0,214,1,109.13000000000001,1,1,1,3,Lost Customers
14700.0,32,3,2195.1,4,1,5,10,High-Value Sleepers
14701.0,11,9,2526.09,5,1,5,11,High-Value Sleepers
14702.0,1,17,3251.79,5,1,5,11,High-Value Sleepers
14703.0,15,1,318.17,4,1,2,7,New Customers
14704.0,11,9,1493.96,5,1,4,10,High-Value Sleepers
14705.0,199,1,179.0,1,1,1,3,Lost Customers
14708.0,3,3,1126.37,5,1,4,10,High-Value Sleepers
14709.0,15,13,4921.04,4,1,5,10,High-Value Sleepers
14710.0,14,4,599.48,4,1,3,8,High-Value Sleepers
14711.0,10,11,2839.62,5,1,5,11,High-Value Sleepers
14712.0,29,3,917.07,4,1,3,8,High-Value Sleepers
14713.0,9,11,2662.2,5,1,5,11,High-Value Sleepers
14714.0,24,1,160.19,4,1,1,6,New Customers
14715.0,25,4,867.38,4,1,3,8,High-Value Sleepers
14716.0,43,2,307.51,3,1,2,6,Lost Customers
14719.0,2,5,1581.84,5,1,4,10,High-Value Sleepers
14720.0,6,3,663.81,5,1,3,9,High-Value Sleepers
14722.0,147,1,180.42000000000002,2,1,1,4,Lost Customers
14723.0,10,6,1122.3600000000001,5,1,4,10,High-Value Sleepers
14725.0,25,1,655.58,4,1,3,8,High-Value Sleepers
14727.0,274,1,268.58,1,1,2,4,Lost Customers
14729.0,374,1,313.49,1,1,2,4,Lost Customers
14730.0,1,8,1897.57,5,1,4,10,High-Value Sleepers
14731.0,47,3,380.02,3,1,2,6,Lost Customers
14732.0,8,8,2702.4900000000002,5,1,5,11,High-Value Sleepers
14733.0,16,12,9585.91,4,1,5,10,High-Value Sleepers
14735.0,4,32,6065.69,5,1,5,11,High-Value Sleepers
14737.0,4,3,1164.55,5,1,4,10,High-Value Sleepers
14738.0,43,7,1314.45,3,1,4,8,High-Value Lost
14739.0,4,7,3902.28,5,1,5,11,High-Value Sleepers
14740.0,197,3,1448.21,1,1,4,6,High-Value Lost
14741.0,12,6,1400.34,5,1,4,10,High-Value Sleepers
14744.0,16,7,1099.98,4,1,4,9,High-Value Sleepers
14745.0,113,5,1220.26,2,1,4,7,High-Value Lost
14747.0,249,1,328.2,1,1,2,4,Lost Customers
14748.0,29,5,1415.75,4,1,4,9,High-Value Sleepers
14752.0,44,1,389.64,3,1,2,6,Lost Customers
14753.0,87,1,563.15,2,1,3,6,High-Value Lost
14754.0,45,2,638.05,3,1,3,7,High-Value Lost
14755.0,10,11,5010.28,5,1,5,11,High-Value Sleepers
14756.0,15,1,738.96,4,1,3,8,High-Value Sleepers
14757.0,75,1,420.5,2,1,2,5,Lost Customers
14758.0,145,4,1484.06,2,1,4,7,High-Value Lost
14759.0,5,3,1625.97,5,1,4,10,High-Value Sleepers
14760.0,297,1,89.2,1,1,1,3,Lost Customers
14761.0,59,2,255.9,3,1,2,6,Lost Customers
14762.0,264,1,300.52,1,1,2,4,Lost Customers
14764.0,47,1,278.3,3,1,2,6,Lost Customers
14765.0,29,3,254.11,4,1,2,7,New Customers
14766.0,8,6,2473.37,5,1,5,11,High-Value Sleepers
14768.0,17,2,192.60000000000002,4,1,1,6,New Customers
14769.0,3,8,10416.98,5,1,5,11,High-Value Sleepers
14770.0,232,2,876.42,1,1,3,5,High-Value Lost
14772.0,112,1,139.26,2,1,1,4,Lost Customers
14775.0,58,3,1011.9,3,1,4,8,High-Value Lost
14776.0,51,11,2538.3,3,1,5,9,High-Value Lost
14778.0,127,2,730.86,2,1,3,6,High-Value Lost
14779.0,281,3,386.15,1,1,2,4,Lost Customers
14780.0,55,2,447.68,3,1,2,6,Lost Customers
14782.0,320,1,200.10000000000002,1,1,1,3,Lost Customers
14784.0,26,2,289.99,4,1,2,7,New Customers
14785.0,10,2,77.4,5,1,1,7,New Customers
14788.0,7,2,679.4399999999999,5,1,3,9,High-Value Sleepers
14789.0,29,1,197.64,4,1,1,6,New Customers
14790.0,17,4,745.06,4,1,3,8,High-Value Sleepers
14792.0,64,1,6.2,3,1,1,5,Lost Customers
14793.0,21,1,228.99,4,1,1,6,New Customers
14794.0,3,7,1319.91,5,1,4,10,High-Value Sleepers
14795.0,166,1,131.45000000000002,2,1,1,4,Lost Customers
14796.0,1,17,7975.49,5,1,5,11,High-Value Sleepers
14798.0,53,3,173.74,3,1,1,5,Lost Customers
14799.0,51,1,157.7,3,1,1,5,Lost Customers
14800.0,48,12,4331.79,3,1,5,9,High-Value Lost
14801.0,61,1,189.34,3,1,1,5,Lost Customers
14803.0,162,3,845.55,2,1,3,6,High-Value Lost
14804.0,9,1,353.27,5,1,2,8,New Customers
14805.0,15,4,546.4,4,1,3,8,High-Value Sleepers
14806.0,75,1,193.39000000000001,2,1,1,4,Lost Customers
14808.0,40,8,2718.6,3,1,5,9,High-Value Lost
14810.0,41,11,2085.33,3,1,5,9,High-Value Lost
14813.0,370,2,152.88,1,1,1,3,Lost Customers
14815.0,37,2,778.5,3,1,3,7,High-Value Lost
14816.0,197,1,271.85,1,1,2,4,Lost Customers
14817.0,200,2,1110.34,1,1,4,6,High-Value Lost
14818.0,74,3,657.8,2,1,3,6,High-Value Lost
14819.0,64,2,272.07,3,1,2,6,Lost Customers
14820.0,21,4,507.29,4,1,3,8,High-Value Sleepers
14821.0,367,1,48.800000000000004,1,1,1,3,Lost Customers
14823.0,180,3,321.43,1,1,2,4,Lost Customers
14824.0,10,4,1127.71,5,1,4,10,High-Value Sleepers
14825.0,4,12,2221.01,5,1,5,11,High-Value Sleepers
14828.0,197,3,2139.76,1,1,5,7,High-Value Lost
14829.0,29,4,697.55,4,1,3,8,High-Value Sleepers
14830.0,53,1,188.88,3,1,1,5,Lost Customers
14834.0,18,6,1720.3,4,1,4,9,High-Value Sleepers
14836.0,10,3,102.44999999999999,5,1,1,7,New Customers
14837.0,90,4,1649.5,2,1,4,7,High-Value Lost
14840.0,268,1,62.85,1,1,1,3,Lost Customers
14841.0,53,6,3295.76,3,1,5,9,High-Value Lost
14842.0,44,4,2824.69,3,1,5,9,High-Value Lost
14844.0,64,4,3189.81,3,1,5,9,High-Value Lost
14847.0,149,1,309.4,2,1,2,5,Lost Customers
14849.0,22,25,7930.54,4,1,5,10,High-Value Sleepers
14850.0,312,1,325.75,1,1,2,4,Lost Customers
14851.0,23,2,511.35,4,1,3,8,High-Value Sleepers
14852.0,58,6,2836.69,3,1,5,9,High-Value Lost
14853.0,24,2,475.8,4,1,2,7,New Customers
14854.0,78,7,2740.03,2,1,5,8,High-Value Lost
14855.0,119,2,645.65,2,1,3,6,High-Value Lost
14856.0,36,3,1290.53,3,1,4,8,High-Value Lost
14857.0,60,2,1173.12,3,1,4,8,High-Value Lost
14859.0,13,4,1353.74,5,1,4,10,High-Value Sleepers
14860.0,19,1,170.32,4,1,1,6,New Customers
14861.0,52,1,125.79,3,1,1,5,Lost Customers
14862.0,26,2,841.1999999999999,4,1,3,8,High-Value Sleepers
14863.0,29,1,266.76,4,1,2,7,New Customers
14865.0,7,2,52.2,5,1,1,7,New Customers
14866.0,11,12,14389.9,5,1,5,11,High-Value Sleepers
14867.0,186,3,710.28,1,1,3,5,High-Value Lost
14868.0,3,8,2953.59,5,1,5,11,High-Value Sleepers
14869.0,9,2,721.45,5,1,3,9,High-Value Sleepers
14870.0,262,1,327.25,1,1,2,4,Lost Customers
14871.0,3,4,501.28000000000003,5,1,3,9,High-Value Sleepers
14873.0,210,1,519.68,1,1,3,5,High-Value Lost
14875.0,108,2,1465.3200000000002,2,1,4,7,High-Value Lost
14878.0,13,9,1476.09,5,1,4,10,High-Value Sleepers
14880.0,77,3,690.59,2,1,3,6,High-Value Lost
14881.0,20,1,255.4,4,1,2,7,New Customers
14882.0,27,2,589.7,4,1,3,8,High-Value Sleepers
14883.0,19,6,761.59,4,1,3,8,High-Value Sleepers
14885.0,132,1,765.3199999999999,2,1,3,6,High-Value Lost
14886.0,253,1,364.8,1,1,2,4,Lost Customers
14887.0,79,1,1862.0,2,1,4,7,High-Value Lost
14888.0,207,1,369.2,1,1,2,4,Lost Customers
14889.0,336,1,135.9,1,1,1,3,Lost Customers
14890.0,254,1,125.65,1,1,1,3,Lost Customers
14891.0,148,2,554.38,2,1,3,6,High-Value Lost
14893.0,10,2,1237.8500000000001,5,1,4,10,High-Value Sleepers
14894.0,85,1,655.75,2,1,3,6,High-Value Lost
14895.0,8,20,11138.710000000001,5,1,5,11,High-Value Sleepers
14896.0,205,2,468.77000000000004,1,1,2,4,Lost Customers
14897.0,8,4,1366.38,5,1,4,10,High-Value Sleepers
14898.0,23,6,1269.31,4,1,4,9,High-Value Sleepers
14901.0,11,9,1421.29,5,1,4,10,High-Value Sleepers
14902.0,26,1,332.66,4,1,2,7,New Customers
14903.0,21,5,2795.33,4,1,5,10,High-Value Sleepers
14904.0,2,2,1025.44,5,1,4,10,High-Value Sleepers
14905.0,158,2,616.15,2,1,3,6,High-Value Lost
14907.0,3,7,3501.1,5,1,5,11,High-Value Sleepers
14908.0,74,1,277.8,2,1,2,5,Lost Customers
14910.0,3,4,434.35,5,1,2,8,New Customers
14911.0,1,201,143711.17,5,5,5,15,Champions
14912.0,17,2,867.85,4,1,3,8,High-Value Sleepers
14913.0,36,4,1227.43,3,1,4,8,High-Value Lost
14915.0,91,2,307.48,2,1,2,5,Lost Customers
14916.0,71,4,1268.98,3,1,4,8,High-Value Lost
14918.0,116,2,1610.15,2,1,4,7,High-Value Lost
14920.0,213,2,977.77,1,1,4,6,High-Value Lost
14921.0,30,2,1316.07,4,1,4,9,High-Value Sleepers
14923.0,51,1,749.1,3,1,3,7,High-Value Lost
14924.0,246,1,310.05,1,1,2,4,Lost Customers
14929.0,32,1,223.88,4,1,1,6,New Customers
14930.0,109,3,2362.96,2,1,5,8,High-Value Lost
14931.0,5,5,1257.68,5,1,4,10,High-Value Sleepers
14932.0,366,1,363.53,1,1,2,4,Lost Customers
14934.0,82,2,1890.94,2,1,4,7,High-Value Lost
14935.0,297,1,1784.71,1,1,4,6,High-Value Lost
14936.0,34,8,8137.02,3,1,5,9,High-Value Lost
14937.0,57,3,1621.88,3,1,4,8,High-Value Lost
14944.0,30,12,5900.25,4,1,5,10,High-Value Sleepers
14946.0,14,1,100.9,4,1,1,6,New Customers
14947.0,72,2,290.82,3,1,2,6,Lost Customers
14948.0,23,6,1101.97,4,1,4,9,High-Value Sleepers
14950.0,19,1,371.2,4,1,2,7,New Customers
14951.0,79,1,311.69,2,1,2,5,Lost Customers
14952.0,60,11,8099.49,3,1,5,9,High-Value Lost
14953.0,25,1,285.67,4,1,2,7,New Customers
14954.0,12,1,294.85,5,1,2,8,New Customers
14957.0,253,1,58.49,1,1,1,3,Lost Customers
14958.0,147,3,483.72999999999996,2,1,2,5,Lost Customers
14959.0,64,4,695.42,3,1,3,7,High-Value Lost
14960.0,8,2,221.27,5,1,1,7,New Customers
14961.0,11,9,7044.68,5,1,5,11,High-Value Sleepers
14962.0,271,1,126.7,1,1,1,3,Lost Customers
14963.0,10,5,1472.34,5,1,4,10,High-Value Sleepers
14964.0,247,1,206.21,1,1,1,3,Lost Customers
14965.0,96,2,596.09,2,1,3,6,High-Value Lost
14966.0,15,1,183.02,4,1,1,6,New Customers
14967.0,50,1,463.8,3,1,2,6,Lost Customers
14968.0,30,1,147.59,4,1,1,6,New Customers
14970.0,68,4,1592.06,3,1,4,8,High-Value Lost
14971.0,35,3,1097.98,3,1,4,8,High-Value Lost
14972.0,128,1,114.77,2,1,1,4,Lost Customers
14973.0,107,3,1314.45,2,1,4,7,High-Value Lost
14974.0,37,1,89.94,3,1,1,5,Lost Customers
14975.0,57,1,279.94,3,1,2,6,Lost Customers
14976.0,57,7,790.86,3,1,3,7,High-Value Lost
14978.0,72,5,1921.3700000000001,3,1,4,8,High-Value Lost
14981.0,246,1,102.12,1,1,1,3,Lost Customers
14984.0,19,2,202.37,4,1,1,6,New Customers
14985.0,198,2,292.01,1,1,2,4,Lost Customers
14987.0,16,2,326.4,4,1,2,7,New Customers
14988.0,212,1,334.54,1,1,2,4,Lost Customers
14995.0,39,2,231.98000000000002,3,1,1,5,Lost Customers
14997.0,46,3,546.1999999999999,3,1,3,7,High-Value Lost
14998.0,170,2,414.87,2,1,2,5,Lost Customers
15000.0,48,1,490.52,3,1,3,7,High-Value Lost
15002.0,116,4,1641.76,2,1,4,7,High-Value Lost
15004.0,147,1,1220.77,2,1,4,7,High-Value Lost
15005.0,16,28,6295.37,4,1,5,10,High-Value Sleepers
15006.0,51,1,480.38,3,1,2,6,Lost Customers
15007.0,159,1,156.91,2,1,1,4,Lost Customers
15009.0,12,3,1259.43,5,1,4,10,High-Value Sleepers
15010.0,36,1,308.94,3,1,2,6,Lost Customers
